event_id,session_id,user_id,event_name,event_timestamp
E0034594,S006512,U03907,App Open,2025-03-05T21:17:37
E0034595,S006512,U03907,Search,2025-03-05T21:17:51
E0034596,S006512,U03907,Product View,2025-03-05T21:18:07
E0034597,S006512,U03907,Add to Cart,2025-03-05T21:18:27
E0034598,S006512,U03907,Cart View,2025-03-05T21:18:47
E0034599,S006513,U03908,App Open,2025-04-25T15:01:35
E0034600,S006513,U03908,Search,2025-04-25T15:01:55
E0034601,S006513,U03908,Product View,2025-04-25T15:02:07
E0034602,S006514,U03908,App Open,2025-03-07T22:44:35
E0034603,S006514,U03908,Search,2025-03-07T22:44:49
E0034604,S006514,U03908,Product View,2025-03-07T22:45:08
E0034605,S006514,U03908,Add to Cart,2025-03-07T22:45:27
E0034606,S006514,U03908,Cart View,2025-03-07T22:45:45
E0034607,S006515,U03909,App Open,2025-03-01T13:30:30
E0034608,S006515,U03909,Search,2025-03-01T13:30:54
E0034609,S006515,U03909,Product View,2025-03-01T13:31:06
E0034610,S006515,U03909,Add to Cart,2025-03-01T13:31:24
E0034611,S006515,U03909,Cart View,2025-03-01T13:31:48
E0034612,S006515,U03909,Checkout Started,2025-03-01T13:32:06
E0034613,S006515,U03909,Payment Attempt,2025-03-01T13:32:18
E0034614,S006515,U03909,Order Completed,2025-03-01T13:32:36
E0034615,S006516,U03910,App Open,2025-04-02T17:12:37
E0034616,S006516,U03910,Search,2025-04-02T17:12:48
E0034617,S006516,U03910,Product View,2025-04-02T17:13:11
E0034618,S006516,U03910,Add to Cart,2025-04-02T17:13:31
E0034619,S006516,U03910,Cart View,2025-04-02T17:13:43
E0034620,S006516,U03910,Checkout Started,2025-04-02T17:14:05
E0034621,S006516,U03910,Payment Attempt,2025-04-02T17:14:24
E0034622,S006516,U03910,Order Completed,2025-04-02T17:14:43
E0034623,S006517,U03910,App Open,2025-06-14T18:24:30
E0034624,S006517,U03910,Search,2025-06-14T18:24:53
E0034625,S006517,U03910,Product View,2025-06-14T18:25:10
E0034626,S006517,U03910,Add to Cart,2025-06-14T18:25:31
E0034627,S006517,U03910,Cart View,2025-06-14T18:25:42
E0034628,S006518,U03911,App Open,2025-06-27T21:25:34
E0034629,S006518,U03911,Search,2025-06-27T21:25:51
E0034630,S006518,U03911,Product View,2025-06-27T21:26:08
E0034631,S006518,U03911,Add to Cart,2025-06-27T21:26:25
E0034632,S006518,U03911,Cart View,2025-06-27T21:26:47
E0034633,S006518,U03911,Checkout Started,2025-06-27T21:27:07
E0034634,S006518,U03911,Payment Attempt,2025-06-27T21:27:21
E0034635,S006518,U03911,Order Completed,2025-06-27T21:27:40
E0034636,S006519,U03911,App Open,2025-01-04T09:32:36
E0034637,S006519,U03911,Search,2025-01-04T09:32:53
E0034638,S006519,U03911,Product View,2025-01-04T09:33:10
E0034639,S006519,U03911,Add to Cart,2025-01-04T09:33:30
E0034640,S006519,U03911,Cart View,2025-01-04T09:33:43
E0034641,S006519,U03911,Checkout Started,2025-01-04T09:34:03
E0034642,S006519,U03911,Payment Attempt,2025-01-04T09:34:24
E0034643,S006519,U03911,Order Completed,2025-01-04T09:34:38
E0034644,S006520,U03912,App Open,2025-03-31T07:57:32
E0034645,S006520,U03912,Search,2025-03-31T07:57:51
E0034646,S006520,U03912,Product View,2025-03-31T07:58:11
E0034647,S006521,U03913,App Open,2025-01-01T12:46:32
E0034648,S006521,U03913,Search,2025-01-01T12:46:50
E0034649,S006521,U03913,Product View,2025-01-01T12:47:11
E0034650,S006521,U03913,Add to Cart,2025-01-01T12:47:26
E0034651,S006521,U03913,Cart View,2025-01-01T12:47:46
E0034652,S006522,U03914,App Open,2025-01-24T08:52:32
E0034653,S006522,U03914,Search,2025-01-24T08:52:53
E0034654,S006522,U03914,Product View,2025-01-24T08:53:06
E0034655,S006523,U03914,App Open,2025-04-19T09:05:36
E0034656,S006523,U03914,Search,2025-04-19T09:05:52
E0034657,S006523,U03914,Product View,2025-04-19T09:06:08
E0034658,S006523,U03914,Add to Cart,2025-04-19T09:06:28
E0034659,S006523,U03914,Cart View,2025-04-19T09:06:48
E0034660,S006523,U03914,Checkout Started,2025-04-19T09:07:05
E0034661,S006523,U03914,Payment Attempt,2025-04-19T09:07:20
E0034662,S006523,U03914,Order Completed,2025-04-19T09:07:39
E0034663,S006524,U03915,App Open,2025-02-17T15:59:31
E0034664,S006524,U03915,Search,2025-02-17T15:59:54
E0034665,S006524,U03915,Product View,2025-02-17T16:00:11
E0034666,S006524,U03915,Add to Cart,2025-02-17T16:00:30
E0034667,S006524,U03915,Cart View,2025-02-17T16:00:48
E0034668,S006524,U03915,Checkout Started,2025-02-17T16:01:05
E0034669,S006524,U03915,Payment Attempt,2025-02-17T16:01:23
E0034670,S006524,U03915,Order Completed,2025-02-17T16:01:37
E0034671,S006525,U03916,App Open,2025-04-05T17:05:30
E0034672,S006525,U03916,Search,2025-04-05T17:05:51
E0034673,S006525,U03916,Product View,2025-04-05T17:06:09
E0034674,S006525,U03916,Add to Cart,2025-04-05T17:06:30
E0034675,S006525,U03916,Cart View,2025-04-05T17:06:45
E0034676,S006525,U03916,Checkout Started,2025-04-05T17:07:03
E0034677,S006526,U03916,App Open,2025-03-15T16:16:30
E0034678,S006526,U03916,Search,2025-03-15T16:16:48
E0034679,S006526,U03916,Product View,2025-03-15T16:17:08
E0034680,S006526,U03916,Add to Cart,2025-03-15T16:17:25
E0034681,S006526,U03916,Cart View,2025-03-15T16:17:46
E0034682,S006527,U03917,App Open,2025-02-18T08:51:33
E0034683,S006527,U03917,Search,2025-02-18T08:51:51
E0034684,S006527,U03917,Product View,2025-02-18T08:52:12
E0034685,S006528,U03918,App Open,2025-03-04T19:54:36
E0034686,S006528,U03918,Search,2025-03-04T19:54:48
E0034687,S006528,U03918,Product View,2025-03-04T19:55:13
E0034688,S006528,U03918,Add to Cart,2025-03-04T19:55:25
E0034689,S006528,U03918,Cart View,2025-03-04T19:55:47
E0034690,S006528,U03918,Checkout Started,2025-03-04T19:56:01
E0034691,S006528,U03918,Payment Attempt,2025-03-04T19:56:19
E0034692,S006528,U03918,Order Completed,2025-03-04T19:56:38
E0034693,S006529,U03918,App Open,2025-02-05T16:44:30
E0034694,S006529,U03918,Search,2025-02-05T16:44:51
E0034695,S006529,U03918,Product View,2025-02-05T16:45:08
E0034696,S006530,U03919,App Open,2025-03-15T18:32:32
E0034697,S006530,U03919,Search,2025-03-15T18:32:50
E0034698,S006530,U03919,Product View,2025-03-15T18:33:07
E0034699,S006530,U03919,Add to Cart,2025-03-15T18:33:26
E0034700,S006530,U03919,Cart View,2025-03-15T18:33:48
E0034701,S006530,U03919,Checkout Started,2025-03-15T18:34:05
E0034702,S006530,U03919,Payment Attempt,2025-03-15T18:34:20
E0034703,S006530,U03919,Order Completed,2025-03-15T18:34:40
E0034704,S006531,U03919,App Open,2025-04-06T16:57:36
E0034705,S006531,U03919,Search,2025-04-06T16:57:48
E0034706,S006531,U03919,Product View,2025-04-06T16:58:08
E0034707,S006531,U03919,Add to Cart,2025-04-06T16:58:26
E0034708,S006531,U03919,Cart View,2025-04-06T16:58:49
E0034709,S006531,U03919,Checkout Started,2025-04-06T16:59:00
E0034710,S006531,U03919,Payment Attempt,2025-04-06T16:59:22
E0034711,S006531,U03919,Order Completed,2025-04-06T16:59:36
E0034712,S006532,U03920,App Open,2025-02-16T21:39:34
E0034713,S006532,U03920,Search,2025-02-16T21:39:52
E0034714,S006532,U03920,Product View,2025-02-16T21:40:10
E0034715,S006532,U03920,Add to Cart,2025-02-16T21:40:25
E0034716,S006532,U03920,Cart View,2025-02-16T21:40:49
E0034717,S006533,U03921,App Open,2025-06-09T13:43:37
E0034718,S006533,U03921,Search,2025-06-09T13:43:55
E0034719,S006534,U03921,App Open,2025-01-08T17:03:34
E0034720,S006534,U03921,Search,2025-01-08T17:03:55
E0034721,S006534,U03921,Product View,2025-01-08T17:04:06
E0034722,S006534,U03921,Add to Cart,2025-01-08T17:04:29
E0034723,S006534,U03921,Cart View,2025-01-08T17:04:49
E0034724,S006534,U03921,Checkout Started,2025-01-08T17:05:05
E0034725,S006534,U03921,Payment Attempt,2025-01-08T17:05:21
E0034726,S006534,U03921,Order Completed,2025-01-08T17:05:38
E0034727,S006535,U03921,App Open,2025-06-14T07:22:31
E0034728,S006535,U03921,Search,2025-06-14T07:22:53
E0034729,S006536,U03922,App Open,2025-03-06T19:22:32
E0034730,S006536,U03922,Search,2025-03-06T19:22:54
E0034731,S006536,U03922,Product View,2025-03-06T19:23:09
E0034732,S006537,U03923,App Open,2025-04-29T16:11:35
E0034733,S006537,U03923,Search,2025-04-29T16:11:53
E0034734,S006537,U03923,Product View,2025-04-29T16:12:11
E0034735,S006537,U03923,Add to Cart,2025-04-29T16:12:27
E0034736,S006537,U03923,Cart View,2025-04-29T16:12:43
E0034737,S006537,U03923,Checkout Started,2025-04-29T16:13:01
E0034738,S006538,U03924,App Open,2025-01-22T15:30:31
E0034739,S006538,U03924,Search,2025-01-22T15:30:52
E0034740,S006538,U03924,Product View,2025-01-22T15:31:08
E0034741,S006538,U03924,Add to Cart,2025-01-22T15:31:28
E0034742,S006538,U03924,Cart View,2025-01-22T15:31:42
E0034743,S006538,U03924,Checkout Started,2025-01-22T15:32:01
E0034744,S006538,U03924,Payment Attempt,2025-01-22T15:32:20
E0034745,S006538,U03924,Order Completed,2025-01-22T15:32:38
E0034746,S006539,U03924,App Open,2025-03-05T11:57:35
E0034747,S006539,U03924,Search,2025-03-05T11:57:49
E0034748,S006539,U03924,Product View,2025-03-05T11:58:11
E0034749,S006539,U03924,Add to Cart,2025-03-05T11:58:26
E0034750,S006539,U03924,Cart View,2025-03-05T11:58:44
E0034751,S006539,U03924,Checkout Started,2025-03-05T11:59:01
E0034752,S006539,U03924,Payment Attempt,2025-03-05T11:59:20
E0034753,S006539,U03924,Order Completed,2025-03-05T11:59:43
E0034754,S006540,U03925,App Open,2025-01-22T14:28:31
E0034755,S006540,U03925,Search,2025-01-22T14:28:52
E0034756,S006540,U03925,Product View,2025-01-22T14:29:10
E0034757,S006540,U03925,Add to Cart,2025-01-22T14:29:26
E0034758,S006540,U03925,Cart View,2025-01-22T14:29:43
E0034759,S006540,U03925,Checkout Started,2025-01-22T14:30:01
E0034760,S006540,U03925,Payment Attempt,2025-01-22T14:30:25
E0034761,S006540,U03925,Order Completed,2025-01-22T14:30:37
E0034762,S006541,U03926,App Open,2025-06-04T13:54:32
E0034763,S006541,U03926,Search,2025-06-04T13:54:50
E0034764,S006541,U03926,Product View,2025-06-04T13:55:11
E0034765,S006541,U03926,Add to Cart,2025-06-04T13:55:26
E0034766,S006541,U03926,Cart View,2025-06-04T13:55:43
E0034767,S006541,U03926,Checkout Started,2025-06-04T13:56:07
E0034768,S006541,U03926,Payment Attempt,2025-06-04T13:56:20
E0034769,S006541,U03926,Order Completed,2025-06-04T13:56:39
E0034770,S006542,U03927,App Open,2025-04-10T08:01:34
E0034771,S006542,U03927,Search,2025-04-10T08:01:52
E0034772,S006542,U03927,Product View,2025-04-10T08:02:12
E0034773,S006542,U03927,Add to Cart,2025-04-10T08:02:29
E0034774,S006542,U03927,Cart View,2025-04-10T08:02:49
E0034775,S006543,U03928,App Open,2025-06-22T09:27:33
E0034776,S006543,U03928,Search,2025-06-22T09:27:51
E0034777,S006543,U03928,Product View,2025-06-22T09:28:11
E0034778,S006543,U03928,Add to Cart,2025-06-22T09:28:27
E0034779,S006543,U03928,Cart View,2025-06-22T09:28:48
E0034780,S006543,U03928,Checkout Started,2025-06-22T09:29:05
E0034781,S006543,U03928,Payment Attempt,2025-06-22T09:29:18
E0034782,S006543,U03928,Order Completed,2025-06-22T09:29:43
E0034783,S006544,U03929,App Open,2025-01-26T08:17:30
E0034784,S006544,U03929,Search,2025-01-26T08:17:48
E0034785,S006544,U03929,Product View,2025-01-26T08:18:13
E0034786,S006545,U03929,App Open,2025-05-22T18:01:35
E0034787,S006545,U03929,Search,2025-05-22T18:01:55
E0034788,S006545,U03929,Product View,2025-05-22T18:02:06
E0034789,S006545,U03929,Add to Cart,2025-05-22T18:02:28
E0034790,S006545,U03929,Cart View,2025-05-22T18:02:45
E0034791,S006545,U03929,Checkout Started,2025-05-22T18:03:04
E0034792,S006545,U03929,Payment Attempt,2025-05-22T18:03:21
E0034793,S006545,U03929,Order Completed,2025-05-22T18:03:43
E0034794,S006546,U03930,App Open,2025-05-23T14:40:33
E0034795,S006546,U03930,Search,2025-05-23T14:40:54
E0034796,S006546,U03930,Product View,2025-05-23T14:41:13
E0034797,S006546,U03930,Add to Cart,2025-05-23T14:41:29
E0034798,S006546,U03930,Cart View,2025-05-23T14:41:46
E0034799,S006546,U03930,Checkout Started,2025-05-23T14:42:05
E0034800,S006546,U03930,Payment Attempt,2025-05-23T14:42:24
E0034801,S006546,U03930,Order Completed,2025-05-23T14:42:39
E0034802,S006547,U03930,App Open,2025-03-08T20:26:36
E0034803,S006547,U03930,Search,2025-03-08T20:26:54
E0034804,S006547,U03930,Product View,2025-03-08T20:27:13
E0034805,S006547,U03930,Add to Cart,2025-03-08T20:27:29
E0034806,S006547,U03930,Cart View,2025-03-08T20:27:47
E0034807,S006548,U03930,App Open,2025-02-28T10:33:32
E0034808,S006548,U03930,Search,2025-02-28T10:33:55
E0034809,S006548,U03930,Product View,2025-02-28T10:34:08
E0034810,S006548,U03930,Add to Cart,2025-02-28T10:34:30
E0034811,S006548,U03930,Cart View,2025-02-28T10:34:45
E0034812,S006548,U03930,Checkout Started,2025-02-28T10:35:01
E0034813,S006548,U03930,Payment Attempt,2025-02-28T10:35:22
E0034814,S006548,U03930,Order Completed,2025-02-28T10:35:41
E0034815,S006549,U03931,App Open,2025-02-07T12:09:37
E0034816,S006549,U03931,Search,2025-02-07T12:09:54
E0034817,S006550,U03932,App Open,2025-06-27T14:04:36
E0034818,S006550,U03932,Search,2025-06-27T14:04:48
E0034819,S006551,U03932,App Open,2025-05-15T14:45:37
E0034820,S006551,U03932,Search,2025-05-15T14:45:54
E0034821,S006552,U03932,App Open,2025-02-21T13:43:32
E0034822,S006552,U03932,Search,2025-02-21T13:43:55
E0034823,S006552,U03932,Product View,2025-02-21T13:44:10
E0034824,S006552,U03932,Add to Cart,2025-02-21T13:44:25
E0034825,S006552,U03932,Cart View,2025-02-21T13:44:42
E0034826,S006552,U03932,Checkout Started,2025-02-21T13:45:05
E0034827,S006552,U03932,Payment Attempt,2025-02-21T13:45:21
E0034828,S006552,U03932,Order Completed,2025-02-21T13:45:39
E0034829,S006553,U03933,App Open,2025-02-12T18:33:34
E0034830,S006553,U03933,Search,2025-02-12T18:33:54
E0034831,S006553,U03933,Product View,2025-02-12T18:34:10
E0034832,S006553,U03933,Add to Cart,2025-02-12T18:34:30
E0034833,S006553,U03933,Cart View,2025-02-12T18:34:46
E0034834,S006553,U03933,Checkout Started,2025-02-12T18:35:01
E0034835,S006553,U03933,Payment Attempt,2025-02-12T18:35:23
E0034836,S006553,U03933,Order Completed,2025-02-12T18:35:38
E0034837,S006554,U03934,App Open,2025-01-17T18:51:33
E0034838,S006554,U03934,Search,2025-01-17T18:51:55
E0034839,S006554,U03934,Product View,2025-01-17T18:52:11
E0034840,S006554,U03934,Add to Cart,2025-01-17T18:52:31
E0034841,S006554,U03934,Cart View,2025-01-17T18:52:47
E0034842,S006555,U03934,App Open,2025-04-01T09:24:35
E0034843,S006555,U03934,Search,2025-04-01T09:24:49
E0034844,S006555,U03934,Product View,2025-04-01T09:25:09
E0034845,S006555,U03934,Add to Cart,2025-04-01T09:25:24
E0034846,S006555,U03934,Cart View,2025-04-01T09:25:48
E0034847,S006555,U03934,Checkout Started,2025-04-01T09:26:02
E0034848,S006555,U03934,Payment Attempt,2025-04-01T09:26:24
E0034849,S006555,U03934,Order Completed,2025-04-01T09:26:41
E0034850,S006556,U03935,App Open,2025-03-14T21:49:37
E0034851,S006556,U03935,Search,2025-03-14T21:49:52
E0034852,S006556,U03935,Product View,2025-03-14T21:50:06
E0034853,S006556,U03935,Add to Cart,2025-03-14T21:50:30
E0034854,S006556,U03935,Cart View,2025-03-14T21:50:46
E0034855,S006556,U03935,Checkout Started,2025-03-14T21:51:05
E0034856,S006556,U03935,Payment Attempt,2025-03-14T21:51:21
E0034857,S006556,U03935,Order Completed,2025-03-14T21:51:41
E0034858,S006557,U03935,App Open,2025-04-30T21:00:31
E0034859,S006557,U03935,Search,2025-04-30T21:00:54
E0034860,S006557,U03935,Product View,2025-04-30T21:01:11
E0034861,S006557,U03935,Add to Cart,2025-04-30T21:01:24
E0034862,S006558,U03936,App Open,2025-01-23T22:19:30
E0034863,S006558,U03936,Search,2025-01-23T22:19:51
E0034864,S006558,U03936,Product View,2025-01-23T22:20:06
E0034865,S006558,U03936,Add to Cart,2025-01-23T22:20:27
E0034866,S006558,U03936,Cart View,2025-01-23T22:20:44
E0034867,S006558,U03936,Checkout Started,2025-01-23T22:21:00
E0034868,S006558,U03936,Payment Attempt,2025-01-23T22:21:22
E0034869,S006559,U03937,App Open,2025-05-13T22:15:32
E0034870,S006559,U03937,Search,2025-05-13T22:15:55
E0034871,S006559,U03937,Product View,2025-05-13T22:16:12
E0034872,S006559,U03937,Add to Cart,2025-05-13T22:16:24
E0034873,S006559,U03937,Cart View,2025-05-13T22:16:42
E0034874,S006560,U03938,App Open,2025-05-02T17:05:34
E0034875,S006560,U03938,Search,2025-05-02T17:05:48
E0034876,S006560,U03938,Product View,2025-05-02T17:06:13
E0034877,S006561,U03938,App Open,2025-01-13T13:17:30
E0034878,S006561,U03938,Search,2025-01-13T13:17:48
E0034879,S006561,U03938,Product View,2025-01-13T13:18:07
E0034880,S006561,U03938,Add to Cart,2025-01-13T13:18:29
E0034881,S006561,U03938,Cart View,2025-01-13T13:18:45
E0034882,S006561,U03938,Checkout Started,2025-01-13T13:19:02
E0034883,S006561,U03938,Payment Attempt,2025-01-13T13:19:24
E0034884,S006561,U03938,Order Completed,2025-01-13T13:19:39
E0034885,S006562,U03938,App Open,2025-01-21T11:28:33
E0034886,S006562,U03938,Search,2025-01-21T11:28:49
E0034887,S006562,U03938,Product View,2025-01-21T11:29:13
E0034888,S006562,U03938,Add to Cart,2025-01-21T11:29:28
E0034889,S006562,U03938,Cart View,2025-01-21T11:29:43
E0034890,S006562,U03938,Checkout Started,2025-01-21T11:30:07
E0034891,S006562,U03938,Payment Attempt,2025-01-21T11:30:19
E0034892,S006563,U03939,App Open,2025-04-28T11:15:36
E0034893,S006563,U03939,Search,2025-04-28T11:15:49
E0034894,S006563,U03939,Product View,2025-04-28T11:16:06
E0034895,S006563,U03939,Add to Cart,2025-04-28T11:16:27
E0034896,S006563,U03939,Cart View,2025-04-28T11:16:44
E0034897,S006563,U03939,Checkout Started,2025-04-28T11:17:00
E0034898,S006563,U03939,Payment Attempt,2025-04-28T11:17:22
E0034899,S006563,U03939,Order Completed,2025-04-28T11:17:42
E0034900,S006564,U03940,App Open,2025-03-27T14:47:36
E0034901,S006564,U03940,Search,2025-03-27T14:47:55
E0034902,S006564,U03940,Product View,2025-03-27T14:48:07
E0034903,S006564,U03940,Add to Cart,2025-03-27T14:48:28
E0034904,S006564,U03940,Cart View,2025-03-27T14:48:47
E0034905,S006564,U03940,Checkout Started,2025-03-27T14:49:05
E0034906,S006564,U03940,Payment Attempt,2025-03-27T14:49:23
E0034907,S006564,U03940,Order Completed,2025-03-27T14:49:41
E0034908,S006565,U03941,App Open,2025-03-31T20:02:36
E0034909,S006565,U03941,Search,2025-03-31T20:02:49
E0034910,S006565,U03941,Product View,2025-03-31T20:03:09
E0034911,S006565,U03941,Add to Cart,2025-03-31T20:03:31
E0034912,S006565,U03941,Cart View,2025-03-31T20:03:48
E0034913,S006565,U03941,Checkout Started,2025-03-31T20:04:05
E0034914,S006565,U03941,Payment Attempt,2025-03-31T20:04:21
E0034915,S006565,U03941,Order Completed,2025-03-31T20:04:38
E0034916,S006566,U03941,App Open,2025-01-07T20:36:36
E0034917,S006566,U03941,Search,2025-01-07T20:36:52
E0034918,S006567,U03942,App Open,2025-04-17T09:41:35
E0034919,S006567,U03942,Search,2025-04-17T09:41:49
E0034920,S006567,U03942,Product View,2025-04-17T09:42:11
E0034921,S006567,U03942,Add to Cart,2025-04-17T09:42:29
E0034922,S006567,U03942,Cart View,2025-04-17T09:42:46
E0034923,S006567,U03942,Checkout Started,2025-04-17T09:43:00
E0034924,S006568,U03943,App Open,2025-02-09T16:12:31
E0034925,S006568,U03943,Search,2025-02-09T16:12:49
E0034926,S006568,U03943,Product View,2025-02-09T16:13:12
E0034927,S006568,U03943,Add to Cart,2025-02-09T16:13:26
E0034928,S006568,U03943,Cart View,2025-02-09T16:13:42
E0034929,S006568,U03943,Checkout Started,2025-02-09T16:14:06
E0034930,S006568,U03943,Payment Attempt,2025-02-09T16:14:24
E0034931,S006568,U03943,Order Completed,2025-02-09T16:14:38
E0034932,S006569,U03944,App Open,2025-02-14T19:47:30
E0034933,S006569,U03944,Search,2025-02-14T19:47:49
E0034934,S006569,U03944,Product View,2025-02-14T19:48:10
E0034935,S006570,U03944,App Open,2025-03-27T14:50:31
E0034936,S006570,U03944,Search,2025-03-27T14:50:54
E0034937,S006570,U03944,Product View,2025-03-27T14:51:09
E0034938,S006570,U03944,Add to Cart,2025-03-27T14:51:30
E0034939,S006570,U03944,Cart View,2025-03-27T14:51:47
E0034940,S006570,U03944,Checkout Started,2025-03-27T14:52:04
E0034941,S006571,U03945,App Open,2025-06-02T19:20:31
E0034942,S006571,U03945,Search,2025-06-02T19:20:49
E0034943,S006571,U03945,Product View,2025-06-02T19:21:13
E0034944,S006571,U03945,Add to Cart,2025-06-02T19:21:24
E0034945,S006571,U03945,Cart View,2025-06-02T19:21:48
E0034946,S006572,U03946,App Open,2025-06-25T20:19:32
E0034947,S006572,U03946,Search,2025-06-25T20:19:51
E0034948,S006572,U03946,Product View,2025-06-25T20:20:07
E0034949,S006572,U03946,Add to Cart,2025-06-25T20:20:28
E0034950,S006572,U03946,Cart View,2025-06-25T20:20:49
E0034951,S006572,U03946,Checkout Started,2025-06-25T20:21:07
E0034952,S006573,U03947,App Open,2025-03-14T14:59:30
E0034953,S006573,U03947,Search,2025-03-14T14:59:51
E0034954,S006573,U03947,Product View,2025-03-14T15:00:06
